,real 0 days 00:00:00,real 1 days 00:00:00,real 2 days 00:00:00,real 363 days 00:00:00,real 364 days 00:00:00,value
2015-06-09 21:00:00,6.3,2.2666666666666666,3.766666666666667,6.949999999999999,4.0,4.2
2015-06-08 21:00:00,2.25,3.766666666666667,4.466666666666666,4.0,6.3,2.3
2015-06-07 21:00:00,2.7,4.466666666666666,0.9666666666666667,6.3,2.25,5.9
2015-06-06 21:00:00,3.0999999999999996,0.9666666666666667,2.1666666666666665,2.25,2.7,7.2
2015-06-05 21:00:00,0.7,2.1666666666666665,2.8333333333333335,2.7,3.0999999999999996,1.5
2015-06-04 21:00:00,1.6,2.8333333333333335,3.466666666666667,3.0999999999999996,0.7,3.3
2015-06-03 21:00:00,2.45,3.466666666666667,3.4,0.7,1.6,3.6
2015-06-02 21:00:00,3.45,3.4,3.466666666666667,1.6,2.45,3.5
2015-06-01 21:00:00,2.3,3.466666666666667,4.6000000000000005,2.45,3.45,5.6
2015-05-31 21:00:00,3.0,4.6000000000000005,2.5,3.45,2.3,4.4
2015-05-30 21:00:00,4.4,2.5,2.8333333333333335,2.3,3.0,5.0
2015-05-29 21:00:00,3.2,2.8333333333333335,2.233333333333333,3.0,4.4,1.1
2015-05-28 21:00:00,2.45,2.233333333333333,2.533333333333333,4.4,3.2,3.6
2015-05-27 21:00:00,1.8499999999999999,2.533333333333333,2.1999999999999997,3.2,2.45,3.0
2015-05-26 21:00:00,1.2999999999999998,2.1999999999999997,3.533333333333333,2.45,1.8499999999999999,5.0
2015-05-25 21:00:00,2.55,3.533333333333333,0.9,1.8499999999999999,1.2999999999999998,1.5
2015-05-24 21:00:00,2.8499999999999996,0.9,1.5999999999999999,1.2999999999999998,2.55,4.9
2015-05-23 21:00:00,1.3,1.5999999999999999,-0.23333333333333336,2.55,2.8499999999999996,0.1
2015-05-22 21:00:00,1.75,-0.23333333333333336,-0.26666666666666666,2.8499999999999996,1.3,1.3
2015-05-21 21:00:00,0.3,-0.26666666666666666,0.5333333333333333,1.3,1.75,-1.3
2015-05-20 21:00:00,-0.55,0.5333333333333333,0.8333333333333334,1.75,0.3,0.3
2015-05-19 21:00:00,0.44999999999999996,0.8333333333333334,-0.5,0.3,-0.55,0.7
2015-05-18 21:00:00,1.3,-0.5,0.5333333333333333,-0.55,0.44999999999999996,-0.1
2015-05-17 21:00:00,0.15,0.5333333333333333,0.8333333333333334,0.44999999999999996,1.3,-1.8
2015-05-16 21:00:00,1.45,0.8333333333333334,-0.7999999999999999,1.3,0.15,-1.3
2015-05-15 21:00:00,1.95,-0.7999999999999999,0.5333333333333331,0.15,1.45,-1.4
2015-05-14 21:00:00,-0.75,0.5333333333333331,-0.39999999999999997,1.45,1.95,-0.9
2015-05-13 21:00:00,2.3499999999999996,-0.39999999999999997,-1.7999999999999998,1.95,-0.75,-3.1
2015-05-12 21:00:00,-0.44999999999999996,-1.7999999999999998,-0.6,-0.75,2.3499999999999996,-0.3
2015-05-11 21:00:00,0.09999999999999998,-0.6,-0.06666666666666672,2.3499999999999996,-0.44999999999999996,-5.6
2015-05-10 21:00:00,1.0,-0.06666666666666672,-1.0333333333333334,-0.44999999999999996,0.09999999999999998,-3.8
2015-05-09 21:00:00,1.2,-1.0333333333333334,-2.4,0.09999999999999998,1.0,-2.6
2015-05-08 21:00:00,-1.4500000000000002,-2.4,-2.1666666666666665,1.0,1.2,-0.2
2015-05-07 21:00:00,-1.3,-2.1666666666666665,-2.9666666666666663,1.2,-1.4500000000000002,-4.6
2015-05-06 21:00:00,-1.5,-2.9666666666666663,-1.7333333333333334,-1.4500000000000002,-1.3,-3.5
2015-05-05 21:00:00,-2.3,-1.7333333333333334,-2.6999999999999997,-1.3,-1.5,-4.3
2015-05-04 21:00:00,-1.95,-2.6999999999999997,-1.6666666666666667,-1.5,-2.3,-1.3
2015-05-03 21:00:00,-2.85,-1.6666666666666667,-2.6333333333333333,-2.3,-1.95,-2.4
2015-05-02 21:00:00,-1.55,-2.6333333333333333,-2.533333333333333,-1.95,-2.85,-1.9
2015-05-01 21:00:00,-3.0,-2.533333333333333,-1.2666666666666666,-2.85,-1.55,-1.9
2015-04-30 21:00:00,-2.25,-1.2666666666666666,-2.566666666666667,-1.55,-3.0,-3.1
2015-04-29 21:00:00,-0.19999999999999996,-2.566666666666667,-2.3,-3.0,-2.25,-3.4
2015-04-28 21:00:00,-2.4000000000000004,-2.3,-2.6666666666666665,-2.25,-0.19999999999999996,-2.9
2015-04-27 21:00:00,-1.4,-2.6666666666666665,-4.066666666666666,-0.19999999999999996,-2.4000000000000004,-4.1
2015-04-26 21:00:00,-2.3000000000000003,-4.066666666666666,-4.633333333333334,-2.4000000000000004,-1.4,-3.4
2015-04-25 21:00:00,-2.05,-4.633333333333334,-6.933333333333333,-1.4,-2.3000000000000003,-8.1
2015-04-24 21:00:00,-2.8,-6.933333333333333,-4.966666666666667,-2.3000000000000003,-2.05,-8.3
2015-04-23 21:00:00,-8.95,-4.966666666666667,-4.3,-2.05,-2.8,-2.9
2015-04-22 21:00:00,-3.45,-4.3,-3.6666666666666665,-2.8,-8.95,-8.0
2015-04-21 21:00:00,-3.05,-3.6666666666666665,-4.633333333333334,-8.95,-3.45,-6.8
2015-04-20 21:00:00,-3.75,-4.633333333333334,-3.0,-3.45,-3.05,-3.5
2015-04-19 21:00:00,-5.4,-3.0,-4.6,-3.05,-3.75,-3.1
2015-04-18 21:00:00,-3.2,-4.6,-2.266666666666667,-3.75,-5.4,-2.6
2015-04-17 21:00:00,-5.949999999999999,-2.266666666666667,-3.1666666666666665,-5.4,-3.2,-1.9
2015-04-16 21:00:00,-1.85,-3.1666666666666665,-6.766666666666666,-3.2,-5.949999999999999,-3.1
2015-04-15 21:00:00,-1.6,-6.766666666666666,-7.166666666666667,-5.949999999999999,-1.85,-6.3
2015-04-14 21:00:00,-3.0999999999999996,-7.166666666666667,-8.033333333333333,-1.85,-1.6,-14.1
2015-04-13 21:00:00,-3.4,-8.033333333333333,-10.799999999999999,-1.6,-3.0999999999999996,-14.7
2015-04-12 21:00:00,-7.7,-10.799999999999999,-12.533333333333333,-3.0999999999999996,-3.4,-8.7
2015-04-11 21:00:00,-7.95,-12.533333333333333,-10.700000000000001,-3.4,-7.7,-16.5
2015-04-10 21:00:00,-12.0,-10.700000000000001,-7.7,-7.7,-7.95,-13.6
2015-04-09 21:00:00,-8.5,-7.7,-12.566666666666668,-7.95,-12.0,-15.1
2015-04-08 21:00:00,-5.4,-12.566666666666668,-15.6,-12.0,-8.5,-12.3
2015-04-07 21:00:00,-10.5,-15.6,-13.033333333333333,-8.5,-5.4,-16.7
2015-04-06 21:00:00,-13.649999999999999,-13.033333333333333,-12.5,-5.4,-10.5,-19.5
2015-04-05 21:00:00,-11.25,-12.5,-16.433333333333334,-10.5,-13.649999999999999,-16.6
2015-04-04 21:00:00,-11.25,-16.433333333333334,-14.733333333333334,-13.649999999999999,-11.25,-15.0
2015-04-03 21:00:00,-16.25,-14.733333333333334,-15.300000000000002,-11.25,-11.25,-16.8
2015-04-02 21:00:00,-13.45,-15.300000000000002,-17.2,-11.25,-16.25,-17.3
2015-04-01 21:00:00,-13.55,-17.2,-19.4,-16.25,-13.45,-18.8
2015-03-31 21:00:00,-15.8,-19.4,-17.5,-13.45,-13.55,-20.0
2015-03-30 21:00:00,-18.15,-17.5,-18.200000000000003,-13.55,-15.8,-21.9
2015-03-29 21:00:00,-17.6,-18.200000000000003,-13.166666666666666,-15.8,-18.15,-17.3
2015-03-28 21:00:00,-18.3,-13.166666666666666,-9.233333333333334,-18.15,-17.6,-18.1
2015-03-27 21:00:00,-14.100000000000001,-9.233333333333334,-8.966666666666667,-17.6,-18.3,-11.3
2015-03-26 21:00:00,-13.3,-8.966666666666667,-9.633333333333333,-18.3,-14.100000000000001,-1.1
2015-03-25 21:00:00,-10.3,-9.633333333333333,-8.766666666666667,-14.100000000000001,-13.3,-6.3
2015-03-24 21:00:00,-10.95,-8.766666666666667,-14.766666666666666,-13.3,-10.3,-7.0
2015-03-23 21:00:00,-8.5,-14.766666666666666,-10.200000000000001,-10.3,-10.95,-9.3
2015-03-22 21:00:00,-13.35,-10.200000000000001,-9.966666666666667,-10.95,-8.5,-17.6
2015-03-21 21:00:00,-9.8,-9.966666666666667,-12.1,-8.5,-13.35,-11.0
2015-03-20 21:00:00,-10.75,-12.1,-17.7,-13.35,-9.8,-8.4
2015-03-19 21:00:00,-13.25,-17.7,-18.900000000000002,-9.8,-10.75,-9.8
2015-03-18 21:00:00,-16.25,-18.900000000000002,-18.133333333333336,-10.75,-13.25,-20.6
2015-03-17 21:00:00,-17.95,-18.133333333333336,-17.933333333333334,-13.25,-16.25,-20.8
2015-03-16 21:00:00,-17.6,-17.933333333333334,-18.833333333333332,-16.25,-17.95,-19.2
2015-03-15 21:00:00,-16.75,-18.833333333333332,-18.166666666666668,-17.95,-17.6,-20.3
2015-03-14 21:00:00,-18.4,-18.166666666666668,-18.666666666666668,-17.6,-16.75,-19.7
2015-03-13 21:00:00,-18.5,-18.666666666666668,-14.800000000000002,-16.75,-18.4,-17.5
2015-03-12 21:00:00,-18.3,-14.800000000000002,-16.4,-18.4,-18.5,-19.4
2015-03-11 21:00:00,-16.6,-16.4,-16.866666666666667,-18.5,-18.3,-11.2
2015-03-10 21:00:00,-19.549999999999997,-16.866666666666667,-19.1,-18.3,-16.6,-10.1
2015-03-09 21:00:00,-21.45,-19.1,-18.900000000000002,-16.6,-19.549999999999997,-7.7
2015-03-08 21:00:00,-20.85,-18.900000000000002,-20.53333333333333,-19.549999999999997,-21.45,-15.6
2015-03-07 21:00:00,-17.95,-20.53333333333333,-21.53333333333333,-21.45,-20.85,-20.8
2015-03-06 21:00:00,-16.95,-21.53333333333333,-21.53333333333333,-20.85,-17.95,-27.7
2015-03-05 21:00:00,-18.6,-21.53333333333333,-20.866666666666667,-17.95,-16.95,-27.4
2015-03-04 21:00:00,-20.95,-20.866666666666667,-22.166666666666668,-16.95,-18.6,-22.7
2015-03-03 21:00:00,-20.35,-22.166666666666668,-23.133333333333336,-18.6,-20.95,-21.9
2015-03-02 21:00:00,-20.3,-23.133333333333336,-25.666666666666668,-20.95,-20.35,-25.9
2015-03-01 21:00:00,-21.700000000000003,-25.666666666666668,-26.76666666666667,-20.35,-20.3,-26.0
2015-02-28 21:00:00,-24.85,-26.76666666666667,-27.866666666666664,-20.3,-21.700000000000003,-27.3
2015-02-27 21:00:00,-25.950000000000003,-27.866666666666664,-24.566666666666666,-21.700000000000003,-24.85,-28.4
2015-02-26 21:00:00,-28.0,-24.566666666666666,-23.3,-24.85,-25.950000000000003,-27.6
2015-02-25 21:00:00,-25.6,-23.3,-22.166666666666668,-25.950000000000003,-28.0,-22.5
2015-02-24 21:00:00,-22.4,-22.166666666666668,-21.96666666666667,-28.0,-25.6,-25.1
2015-02-23 21:00:00,-20.8,-21.96666666666667,-20.833333333333332,-25.6,-22.4,-24.9
2015-02-22 21:00:00,-20.25,-20.833333333333332,-21.73333333333333,-22.4,-20.8,-25.4
2015-02-21 21:00:00,-19.6,-21.73333333333333,-20.23333333333333,-20.8,-20.25,-23.3
2015-02-20 21:00:00,-19.9,-20.23333333333333,-17.6,-20.25,-19.6,-25.4
2015-02-19 21:00:00,-18.9,-17.6,-20.033333333333335,-19.6,-19.9,-22.9
2015-02-18 21:00:00,-18.1,-20.033333333333335,-24.3,-19.9,-18.9,-16.6
2015-02-17 21:00:00,-20.200000000000003,-24.3,-19.233333333333334,-18.9,-18.1,-19.7
2015-02-16 21:00:00,-24.95,-19.233333333333334,-18.066666666666666,-18.1,-20.200000000000003,-23.0
2015-02-15 21:00:00,-19.55,-18.066666666666666,-16.7,-20.200000000000003,-24.95,-18.6
2015-02-14 21:00:00,-20.3,-16.7,-17.066666666666666,-24.95,-19.55,-13.6
2015-02-13 21:00:00,-18.3,-17.066666666666666,-15.466666666666669,-19.55,-20.3,-13.5
2015-02-12 21:00:00,-17.95,-15.466666666666669,-15.766666666666666,-20.3,-18.3,-15.3
2015-02-11 21:00:00,-15.55,-15.766666666666666,-16.033333333333335,-18.3,-17.95,-15.3
2015-02-10 21:00:00,-17.4,-16.033333333333335,-14.933333333333335,-17.95,-15.55,-12.5
2015-02-09 21:00:00,-20.75,-14.933333333333335,-16.866666666666664,-15.55,-17.4,-6.6
2015-02-08 21:00:00,-15.700000000000001,-16.866666666666664,-16.96666666666667,-17.4,-20.75,-13.4
2015-02-07 21:00:00,-16.4,-16.96666666666667,-21.35,-20.75,-15.700000000000001,-17.8
2015-02-06 21:00:00,-14.3,-21.35,-20.133333333333333,-15.700000000000001,-16.4,-22.3
2015-02-04 21:00:00,-16.95,-20.833333333333332,-21.633333333333336,-14.3,-21.35,-26.5
2015-02-03 21:00:00,-18.75,-21.633333333333336,-24.600000000000005,-21.35,-16.95,-25.0
2015-02-02 21:00:00,-22.15,-24.600000000000005,-25.233333333333334,-16.95,-18.75,-20.6
2015-02-01 21:00:00,-24.85,-25.233333333333334,-23.333333333333332,-18.75,-22.15,-24.1
2015-01-31 21:00:00,-26.45,-23.333333333333332,-20.166666666666668,-22.15,-24.85,-22.8
2015-01-30 21:00:00,-26.5,-20.166666666666668,-20.733333333333334,-24.85,-26.45,-17.0
2015-01-29 21:00:00,-22.9,-20.733333333333334,-23.23333333333333,-26.45,-26.5,-14.7
2015-01-28 21:00:00,-23.75,-23.23333333333333,-20.233333333333334,-26.5,-22.9,-14.7
2015-01-27 21:00:00,-22.4,-20.233333333333334,-23.833333333333332,-22.9,-23.75,-24.9
2015-01-26 21:00:00,-22.35,-23.833333333333332,-23.7,-23.75,-22.4,-16.0
2015-01-25 21:00:00,-24.6,-23.7,-27.0,-22.4,-22.35,-22.3
2015-01-24 21:00:00,-20.4,-27.0,-27.566666666666666,-22.35,-24.6,-27.0
2015-01-23 21:00:00,-26.85,-27.566666666666666,-25.399999999999995,-24.6,-20.4,-27.3
2015-01-22 21:00:00,-28.3,-25.399999999999995,-24.333333333333332,-20.4,-26.85,-26.1
2015-01-21 21:00:00,-25.4,-24.333333333333332,-21.8,-26.85,-28.3,-25.4
2015-01-20 21:00:00,-25.0,-21.8,-20.266666666666666,-28.3,-25.4,-23.0
2015-01-19 21:00:00,-22.450000000000003,-20.266666666666666,-21.3,-25.4,-25.0,-20.5
2015-01-18 21:00:00,-19.9,-21.3,-20.166666666666668,-25.0,-22.450000000000003,-21.0
2015-01-17 21:00:00,-21.8,-20.166666666666668,-21.23333333333333,-22.450000000000003,-19.9,-20.3
2015-01-16 21:00:00,-24.1,-21.23333333333333,-21.900000000000002,-19.9,-21.8,-12.3
2015-01-15 21:00:00,-25.75,-21.900000000000002,-22.166666666666668,-21.8,-24.1,-12.2
2015-01-14 21:00:00,-25.5,-22.166666666666668,-24.5,-24.1,-25.75,-14.7
2015-01-13 21:00:00,-24.8,-24.5,-20.933333333333334,-25.75,-25.5,-16.9
2015-01-11 21:00:00,-22.9,-18.933333333333334,-18.133333333333336,-24.8,-24.5,-17.0
2015-01-10 21:00:00,-20.75,-18.133333333333336,-19.566666666666666,-24.5,-22.9,-15.3
2015-01-09 21:00:00,-22.3,-19.566666666666666,-17.599999999999998,-22.9,-20.75,-9.8
2015-01-08 21:00:00,-22.15,-17.599999999999998,-17.633333333333333,-20.75,-22.3,-14.4
2015-01-07 21:00:00,-21.15,-17.633333333333333,-21.333333333333332,-22.3,-22.15,-10.5
2015-01-06 21:00:00,-21.45,-21.333333333333332,-21.566666666666666,-22.15,-21.15,-10.0
2015-01-05 21:00:00,-24.3,-21.566666666666666,-20.833333333333336,-21.15,-21.45,-15.4
2015-01-04 21:00:00,-23.6,-20.833333333333336,-19.733333333333334,-21.45,-24.3,-17.5
2015-01-03 21:00:00,-23.450000000000003,-19.733333333333334,-16.23333333333333,-24.3,-23.6,-15.6
2015-01-02 21:00:00,,,,,,-15.7
2015-01-01 21:00:00,,,,,,-15.6
2014-12-31 21:00:00,,,,,,-16.9
2014-12-30 21:00:00,,,,,,-20.1
2014-12-29 21:00:00,,-21.6,-18.6,,,-19.9
2014-12-28 21:00:00,,-18.6,-18.0,,,-21.6
2014-12-27 21:00:00,,-18.0,-16.8,,,-18.6
2014-12-26 21:00:00,,-16.8,-20.2,,,-18.0
2014-12-25 21:00:00,,-20.2,-18.8,,,-16.8
2014-12-24 21:00:00,,-18.8,-11.7,,,-20.2
2014-12-23 21:00:00,,-11.7,-18.8,,,-18.8
2014-12-22 21:00:00,,-18.8,-26.3,,,-11.7
2014-12-21 21:00:00,,-26.3,-27.2,,,-18.8
2014-12-20 21:00:00,,-27.2,-25.9,,,-26.3
2014-12-19 21:00:00,,-25.9,-27.9,,,-27.2
2014-12-18 21:00:00,,-27.9,-29.1,,,-25.9
2014-12-17 21:00:00,,-29.1,-28.0,,,-27.9
2014-12-16 21:00:00,,-28.0,-25.8,,,-29.1
2014-12-15 21:00:00,,-25.8,-21.3,,,-28.0
2014-12-14 21:00:00,,-21.3,-23.1,,,-25.8
2014-12-13 21:00:00,,-23.1,-22.2,,,-21.3
2014-12-12 21:00:00,,-22.2,-23.2,,,-23.1
2014-12-11 21:00:00,,-23.2,-19.0,,,-22.2
2014-12-10 21:00:00,,-19.0,-15.9,,,-23.2
2014-12-09 21:00:00,,-15.9,-13.0,,,-19.0
2014-12-08 21:00:00,,-13.0,-15.1,,,-15.9
2014-12-07 21:00:00,,-15.1,-17.7,,,-13.0
2014-12-06 21:00:00,,-17.7,-14.7,,,-15.1
2014-12-05 21:00:00,,-14.7,-7.3,,,-17.7
2014-12-04 21:00:00,,-7.3,-14.8,,,-14.7
2014-12-03 21:00:00,,-14.8,-29.0,,,-7.3
2014-12-02 21:00:00,,-29.0,-22.4,,,-14.8
2014-12-01 21:00:00,,-22.4,-18.7,,,-29.0
2014-11-30 21:00:00,,-18.7,-11.9,,,-22.4
2014-11-29 21:00:00,,-11.9,-8.6,,,-18.7
2014-11-28 21:00:00,,-8.6,-18.2,,,-11.9
2014-11-27 21:00:00,-3.5,-18.2,-21.299999999999997,,,-13.7
2014-11-26 21:00:00,-15.5,-21.299999999999997,-19.9,,-3.5,-20.9
2014-11-25 21:00:00,-20.4,-19.9,-17.0,-3.5,-15.5,-22.2
2014-11-24 21:00:00,-17.7,-17.0,-15.9,-15.5,-20.4,-22.1
2014-11-23 21:00:00,-12.9,-15.9,-16.65,-20.4,-17.7,-21.1
2014-11-22 21:00:00,-10.0,-16.65,-16.15,-17.7,-12.9,-21.8
2014-11-21 21:00:00,-11.7,-16.15,-13.8,-12.9,-10.0,-21.6
2014-11-20 21:00:00,-12.7,-13.8,-9.8,-10.0,-11.7,-19.6
2014-11-19 21:00:00,-8.6,-9.8,-10.15,-11.7,-12.7,-19.0
2014-11-18 21:00:00,-2.8,-10.15,-7.95,-12.7,-8.6,-16.8
2014-11-17 21:00:00,-1.5,-7.95,-13.25,-8.6,-2.8,-18.8
2014-11-16 21:00:00,-4.6,-13.25,-15.0,-2.8,-1.5,-11.3
